"id","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.city","location.zip_code","location.country","location.state","category"
"shuckers-oyster-bar-seattle","Shuckers Oyster Bar","https://s3-media3.fl.yelpcdn.com/bphoto/cFdc4O8-PpmMkhmK6negdQ/o.jpg",FALSE,"https://www.yelp.com/biz/shuckers-oyster-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",401,4,"$$$","+12066211984","(206) 621-1984",197.930224559102,47.607681597618,-122.334140238098,"411 University Street","Seattle","98101","US","WA",NA
"mados-seattle-2","Mado's","https://s3-media2.fl.yelpcdn.com/bphoto/SApC6HpVtE4114DbSLD-kw/o.jpg",FALSE,"https://www.yelp.com/biz/mados-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",28,4.5,"$$","+12066250375","(206) 625-0375",189.822428380012,47.6045034080744,-122.334174513817,"213 Marion St","Seattle","98104","US","WA","mediterranean"
"mels-market-seattle","Mel's Market","https://s3-media2.fl.yelpcdn.com/bphoto/ObPHrmKvy41OS6aTCf2pOQ/o.jpg",FALSE,"https://www.yelp.com/biz/mels-market-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",149,4,"$","+12066236771","(206) 623-6771",88.117388437752,47.6058872126119,-122.334141146033,"1001 4th Ave","Seattle","98154","US","WA",NA
"piroshky-piroshky-seattle-5","Piroshky Piroshky","https://s3-media1.fl.yelpcdn.com/bphoto/sDjNz6OQOIWqEuqE5plZEA/o.jpg",FALSE,"https://www.yelp.com/biz/piroshky-piroshky-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",46,4.5,"$","+12064671319","(206) 467-1319",250.551772096402,47.6045299,-122.33061,"701 5th Ave","Seattle","98104","US","WA",NA
"great-state-burger-seattle-6","Great State Burger","https://s3-media2.fl.yelpcdn.com/bphoto/-uO1FU94ouW99_kyvk-zZA/o.jpg",FALSE,"https://www.yelp.com/biz/great-state-burger-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",11,3,NA,"+12067757111","(206) 775-7111",139.256048417146,47.6063409455929,-122.334815226495,"1111 3rd Ave","Seattle","98101","US","WA",NA
"delinomore-seattle","DeliNoMore","https://s3-media4.fl.yelpcdn.com/bphoto/H1p6njRYuEULDluuwEbiNw/o.jpg",FALSE,"https://www.yelp.com/biz/delinomore-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",82,4,"$","+12064675311","(206) 467-5311",205.127602616132,47.6078987121582,-122.332588195801,"1118 5th Ave","Seattle","98101","US","WA",NA
"belle-epicurean-seattle-5","Belle Epicurean","https://s3-media4.fl.yelpcdn.com/bphoto/3oK46b8QkxUJvOF15YRdCw/o.jpg",FALSE,"https://www.yelp.com/biz/belle-epicurean-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",360,4,"$$","+12062629306","(206) 262-9306",206.685495395946,47.607742,-122.334223,"925 4th Ave","Seattle","98104","US","WA","french"
"sky-view-cafe-seattle","Sky View Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/DAZdjPTlW2AUBNXujMcE-A/o.jpg",FALSE,"https://www.yelp.com/biz/sky-view-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",5,4.5,"$$","+12068607449","(206) 860-7449",253.808900033672,47.604591,-122.330429,"701 5th Ave","Seattle","98104","US","WA",NA
"trace-seattle","TRACE","https://s3-media1.fl.yelpcdn.com/bphoto/ZJ2pnCgtvBcw0OmeczJE3A/o.jpg",FALSE,"https://www.yelp.com/biz/trace-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",138,3.5,"$$","+12062646060","(206) 264-6060",152.246020818444,47.607376,-122.3336381,"1112 4th Ave","Seattle","98101","US","WA",NA
"zaccagnis-seattle-2","Zaccagni's","https://s3-media3.fl.yelpcdn.com/bphoto/lusYDNYLTPEQGZNxDb4KDQ/o.jpg",FALSE,"https://www.yelp.com/biz/zaccagnis-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",29,4.5,"$$","+12067656605","(206) 765-6605",172.967260648534,47.60459,-122.33337,"823 3rd Ave","Seattle","98104","US","WA","italian"
"stella-fiore-wood-fired-pizza-seattle-3","Stella Fiore Wood Fired Pizza","https://s3-media2.fl.yelpcdn.com/bphoto/i22uRJ4XNdQKlL3Ylh4vrA/o.jpg",FALSE,"https://www.yelp.com/biz/stella-fiore-wood-fired-pizza-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",41,4.5,"$","+12069650323","(206) 965-0323",166.119325988668,47.6032409667969,-122.328681945801,"","Seattle","98104","US","WA",NA
"georgian-restaurant-seattle","Georgian Restaurant","https://s3-media1.fl.yelpcdn.com/bphoto/vvspbgLZlmPCtSzlNc5fXA/o.jpg",FALSE,"https://www.yelp.com/biz/georgian-restaurant-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",307,4,"$$$","+12066217889","(206) 621-7889",237.508193867176,47.60819,-122.33414,"411 University Street","Seattle","98101","US","WA","french"
"jamaican-island-cuisine-seattle","Jamaican Island Cuisine","https://s3-media4.fl.yelpcdn.com/bphoto/-_FhQo-XIQ4muGmcTJqrDQ/o.jpg",FALSE,"https://www.yelp.com/biz/jamaican-island-cuisine-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",6,5,NA,"+15416120575","(541) 612-0575",71.199459986822,47.60358,-122.32945,"","Seattle","","US","WA","caribbean"
"campfire-bbq-seattle-7","Campfire BBQ","https://s3-media1.fl.yelpcdn.com/bphoto/hT2cGsP2Bp8IRKr6Dq8FgQ/o.jpg",FALSE,"https://www.yelp.com/biz/campfire-bbq-seattle-7?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",84,4.5,"$$","+12068185141","(206) 818-5141",71.199459986822,47.6062095,-122.3320708,"","Seattle","98109","US","WA",NA
"homegrown-seattle-5","Homegrown","https://s3-media3.fl.yelpcdn.com/bphoto/g27rVWSPCN6aZr9op1tLxA/o.jpg",FALSE,"https://www.yelp.com/biz/homegrown-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",119,4,"$$","+18775679240","(877) 567-9240",148.684545443886,47.605035,-122.334244,"999 3rd Ave Plz","Seattle","98104","US","WA",NA
"market-fresh-seattle-6","Market Fresh","https://s3-media1.fl.yelpcdn.com/bphoto/F2n1fH5G0Fi0ixYuCZuTYw/o.jpg",FALSE,"https://www.yelp.com/biz/market-fresh-seattle-6?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",47,4,"$","+12064470290","(206) 447-0290",68.682878540988,47.60552,-122.33325,"925 4th Ave","Seattle","98104","US","WA",NA
"big-boys-filipino-food-truck-seattle","Big Boys Filipino Food Truck","https://s3-media2.fl.yelpcdn.com/bphoto/CWaXsJEyZ9EMAB-R_rjeQg/o.jpg",FALSE,"https://www.yelp.com/biz/big-boys-filipino-food-truck-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",65,4,"$","+12064369424","(206) 436-9424",166.119325988668,47.606389,-122.330833,"","Seattle","98047","US","WA",NA
"kigo-kitchen-seattle-2","Kigo Kitchen","https://s3-media1.fl.yelpcdn.com/bphoto/3KXECDKuPVAGBH9KFoAPRw/o.jpg",FALSE,"https://www.yelp.com/biz/kigo-kitchen-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",18,3.5,"$$","+12068058884","(206) 805-8884",245.428038768214,47.6045299,-122.33061,"701 5th Ave","Seattle","98104","US","WA",NA
"world-fresh-eatery-seattle","World Fresh Eatery","https://s3-media2.fl.yelpcdn.com/bphoto/u215yDxWJ5k8oHHqfv2ACA/o.jpg",FALSE,"https://www.yelp.com/biz/world-fresh-eatery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",45,4,"$","+12066821035","(206) 682-1035",243.640967764766,47.607385611979,-122.335605472326,"1218 Third Ave","Seattle","98101","US","WA",NA
"all-water-seafood-and-oyster-bar-seattle-2","All Water Seafood & Oyster Bar","https://s3-media3.fl.yelpcdn.com/bphoto/L_YuPAEaLV496WTfo91ClA/o.jpg",FALSE,"https://www.yelp.com/biz/all-water-seafood-and-oyster-bar-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,3,"$$","+12063579000","(206) 357-9000",259.783234569196,47.6050424,-122.3361071,"1000 1st Ave","Seattle","98104","US","WA",NA
"the-lodge-sports-grille-downtown-seattle","The Lodge Sports Grille Downtown","https://s3-media2.fl.yelpcdn.com/bphoto/q-Iy1FiAROMdbe5NyLyrLQ/o.jpg",FALSE,"https://www.yelp.com/biz/the-lodge-sports-grille-downtown-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",166,2.5,"$$","+12065577360","(206) 557-7360",100.582594654814,47.606910020113,-122.333621308208,"1102 4th Ave","Seattle","98101","US","WA",NA
"thai-u-up-seattle-5","Thai-U-Up","https://s3-media3.fl.yelpcdn.com/bphoto/RXq3SDGZH2lsGgahxk_1JA/o.jpg",FALSE,"https://www.yelp.com/biz/thai-u-up-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",67,4,"$","+12067926190","(206) 792-6190",2893.44175042759,47.61238,-122.29538,"1126 Martin Luther King Jr Way","Seattle","98122","US","WA","thai"
"regatta-bar-and-grille-seattle","Regatta Bar & Grille","https://s3-media2.fl.yelpcdn.com/bphoto/IV21W7BZHOGjiSsFLD_fqg/o.jpg",FALSE,"https://www.yelp.com/biz/regatta-bar-and-grille-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",28,3.5,"$$","+12064641980","(206) 464-1980",236.028468984238,47.60809,-122.33211,"1113 6th Ave","Seattle","98101","US","WA",NA
"maxwells-cafe-seattle","Maxwell's Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/9LnKu7GRdAQBeccwlzysJA/o.jpg",FALSE,"https://www.yelp.com/biz/maxwells-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",29,3.5,"$$","+12065830300","(206) 583-0300",178.385706456364,47.6065954624753,-122.33074834885,"515 Madison St","Seattle","98104","US","WA",NA
"vovito-seattle","Vovito","https://s3-media2.fl.yelpcdn.com/bphoto/rZkoVMuj1_EMtnsyVyiTFA/o.jpg",FALSE,"https://www.yelp.com/biz/vovito-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",79,3.5,"$","+14255035522","(425) 503-5522",115.069305398728,47.6070799,-122.3333736,"1100 4th Ave","Seattle","98101","US","WA",NA
"the-roll-pod-seattle","The Roll Pod","https://s3-media2.fl.yelpcdn.com/bphoto/fdEKbHRtb4UqXCqJgyQvpQ/o.jpg",FALSE,"https://www.yelp.com/biz/the-roll-pod-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",58,5,"$","+14255536553","(425) 553-6553",2706.07148290069,47.6321449279785,-122.34651184082,NA,"Seattle","98109","US","WA",NA
"cafe-zum-zum-seattle","Cafe Zum Zum","https://s3-media1.fl.yelpcdn.com/bphoto/Mrlh6dvSLNrzPQuT0QuQ8A/o.jpg",FALSE,"https://www.yelp.com/biz/cafe-zum-zum-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",154,3.5,"$","+12066227391","(206) 622-7391",161.49644179924,47.6046494203972,-122.333402099475,"823 3rd Ave","Seattle","98104","US","WA",NA
"soups-on-seattle-2","Soup's On!","https://s3-media3.fl.yelpcdn.com/bphoto/rVaFrdKBpfoCPxw-q50qcw/o.jpg",FALSE,"https://www.yelp.com/biz/soups-on-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",47,3.5,"$","+12066259973","(206) 625-9973",166.119325988668,47.61054,-122.33469,"1420 5th Ave Lbby","Seattle","98101","US","WA",NA
"rview-seattle","RView","https://s3-media1.fl.yelpcdn.com/bphoto/Bu49xb2esFYkK5Wk1w_B4A/o.jpg",FALSE,"https://www.yelp.com/biz/rview-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",34,3,"$$","+12065830300","(206) 583-0300",196.405745701038,47.6069107,-122.3306907,"","Seattle","98104","US","WA",NA
"sushi-kudasai-seattle-3","Sushi Kudasai","https://s3-media2.fl.yelpcdn.com/bphoto/dJDVpa4fxNWF3Kgr6T4MJQ/o.jpg",FALSE,"https://www.yelp.com/biz/sushi-kudasai-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",22,3.5,"$$","+12066238080","(206) 623-8080",14.918394794692,47.6059455871582,-122.332954406738,"925 4th Ave","Seattle","98104","US","WA","japanese"
"potbelly-sandwich-shop-seattle-3","Potbelly Sandwich Shop","https://s3-media3.fl.yelpcdn.com/bphoto/Jocz7L9R-9CDF0CPJjybnA/o.jpg",FALSE,"https://www.yelp.com/biz/potbelly-sandwich-shop-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",62,3.5,"$","+12062040079","(206) 204-0079",167.251674027936,47.606544,-122.33512,"1111 3rd Ave","Seattle","98101","US","WA",NA
"the-juicy-café-seattle-5","The Juicy Café","https://s3-media1.fl.yelpcdn.com/bphoto/n8qAdrsqPbO7hLSgkRvR7A/o.jpg",FALSE,"https://www.yelp.com/biz/the-juicy-caf%C3%A9-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",84,4,"$$","+12066231440","(206) 623-1440",229.886623880804,47.6048168,-122.330568,"701 5th Ave","Seattle","98104","US","WA",NA
"pita-xpress-seattle-4","Pita Xpress","https://s3-media2.fl.yelpcdn.com/bphoto/ABny0aRkTf9qA4D_liWY1Q/o.jpg",FALSE,"https://www.yelp.com/biz/pita-xpress-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",37,4,"$","+12066827190","(206) 682-7190",134.318630633834,47.60504,-122.33427,"999 3rd Ave","Seattle","98104","US","WA","greek"
"sound-soups-seattle","Sound Soups","https://s3-media2.fl.yelpcdn.com/bphoto/3LArnQna2V-Z6SbsQyi_4A/o.jpg",FALSE,"https://www.yelp.com/biz/sound-soups-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",81,3.5,"$","+12062841355","(206) 284-1355",179.067741529684,47.6049780210904,-122.334746650384,"999 3rd Ave","Seattle","98104","US","WA",NA
"rays-deli-seattle","Ray's Deli","https://s3-media2.fl.yelpcdn.com/bphoto/UecwtDAKKbURcrFp68hoEg/o.jpg",FALSE,"https://www.yelp.com/biz/rays-deli-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",14,4,"$","+12063865995","(206) 386-5995",250.551772096402,47.6045052,-122.330604,"701 5th Ave","Seattle","98104","US","WA",NA
"vitos-seattle","Vito's","https://s3-media4.fl.yelpcdn.com/bphoto/uqG5q4cAem61YKsZqcYUUg/o.jpg",FALSE,"https://www.yelp.com/biz/vitos-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",361,4,"$$","+12063974053","(206) 397-4053",275.73353141266,47.608254,-122.327379,"927 Ninth Ave","Seattle","98104","US","WA","italian"
"a-pizza-mart-seattle-14","A Pizza Mart","https://s3-media3.fl.yelpcdn.com/bphoto/lozuqXgczjeBL_jFcTt8PA/o.jpg",FALSE,"https://www.yelp.com/biz/a-pizza-mart-seattle-14?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",27,3.5,"$$","+12066230777","(206) 623-0777",47.115551702262,47.60977,-122.32954,"800 Seneca St","Seattle","98101","US","WA",NA
"mod-pizza-seattle-7","MOD Pizza","https://s3-media4.fl.yelpcdn.com/bphoto/-TyWNrxvtDu-t0EZBiHgjw/o.jpg",FALSE,"https://www.yelp.com/biz/mod-pizza-seattle-7?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",501,4,"$","+12063320200","(206) 332-0200",206.324594302652,47.6093525,-122.3326287,"1302 6th Ave","Seattle","98101","US","WA",NA
"georges-sausage-and-delicatessen-seattle","George's Sausage & Delicatessen","https://s3-media1.fl.yelpcdn.com/bphoto/PH-8mr3m7NCNd6qFtNbMmQ/o.jpg",FALSE,"https://www.yelp.com/biz/georges-sausage-and-delicatessen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",185,4.5,"$","+12066221491","(206) 622-1491",292.025863378466,47.6084,-122.3269,"907 Madison St","Seattle","98104","US","WA",NA
"delinomore-seattle","DeliNoMore","https://s3-media4.fl.yelpcdn.com/bphoto/H1p6njRYuEULDluuwEbiNw/o.jpg",FALSE,"https://www.yelp.com/biz/delinomore-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",82,4,"$","+12064675311","(206) 467-5311",303.603003435794,47.6078987121582,-122.332588195801,"1118 5th Ave","Seattle","98101","US","WA",NA
"the-juicy-café-seattle","The Juicy Café","https://s3-media3.fl.yelpcdn.com/bphoto/Itd4NPnkpEZo-HQPIMmDkA/o.jpg",FALSE,"https://www.yelp.com/biz/the-juicy-caf%C3%A9-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",231,4,"$","+12066826960","(206) 682-6960",173.23433609329,47.6110789669424,-122.331657931209,"725 Pike St","Seattle","98101","US","WA",NA
"lotus-asian-kitchen-and-lounge-seattle","Lotus Asian Kitchen & Lounge","https://s3-media2.fl.yelpcdn.com/bphoto/VUGOt6GQSbH3s3jPfoT3Kg/o.jpg",FALSE,"https://www.yelp.com/biz/lotus-asian-kitchen-and-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",148,3,"$$","+12066236333","(206) 623-6333",283.75565518152,47.6083590473903,-122.327092757339,"901 Madison St","Seattle","98104","US","WA","vietnamese"
"walla-walla-farms-seattle","Walla Walla Farms","https://s3-media1.fl.yelpcdn.com/bphoto/DDm5JKKvxHM0BDT3vuCVlQ/o.jpg",FALSE,"https://www.yelp.com/biz/walla-walla-farms-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",14,4,"$","+12063815730","(206) 381-5730",190.693888243088,47.6101840891958,-122.332524193848,"601 Union St","Seattle","98101","US","WA",NA
"hamanasu-seattle","Hamanasu","https://s3-media4.fl.yelpcdn.com/bphoto/jtWeggEZihlL76pSaWOsxg/o.jpg",FALSE,"https://www.yelp.com/biz/hamanasu-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",93,3.5,"$$","+12066824686","(206) 682-4686",288.797096840016,47.60842,-122.33305,"1200 5th Ave","Seattle","98101","US","WA",NA
"hilltop-deli-seattle","HILLTOP DELI","https://s3-media3.fl.yelpcdn.com/bphoto/i2efmSwsPg2su9reINRNmg/o.jpg",FALSE,"https://www.yelp.com/biz/hilltop-deli-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,4,NA,"+12064539405","(206) 453-9405",53.713521420252,47.6095490939691,-122.329726258314,"800 Seneca St","Seattle","98101","US","WA",NA
"primo-seattle","Primo","https://s3-media3.fl.yelpcdn.com/bphoto/tGXhIes_y4SBlL00tWgxWQ/o.jpg",FALSE,"https://www.yelp.com/biz/primo-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",213,3.5,"$$","+12065477466","(206) 547-7466",130.80549355645,47.60892,-122.32894,"1106 8th Ave","Seattle","98101","US","WA","italian"
"dunbar-room-seattle","Dunbar Room","https://s3-media3.fl.yelpcdn.com/bphoto/fMP3EfWhuCoGSmJ5Oyhs1Q/o.jpg",FALSE,"https://www.yelp.com/biz/dunbar-room-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",79,3.5,"$$","+12066226400","(206) 622-6400",265.487107125802,47.60895,-122.32677,"900 Madison St","Seattle","98104","US","WA",NA
"mustard-seed-cafe-seattle","Mustard Seed Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/BiAFSHxePSFsk71_ntLm0w/o.jpg",FALSE,"https://www.yelp.com/biz/mustard-seed-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",43,3.5,"$","+12066232259","(206) 623-2259",292.010120009916,47.60842,-122.33305,"1200 5th Ave","Seattle","98101","US","WA",NA
"redtrees-restaurant-bar-seattle","Redtrees Restaurant + Bar","https://s3-media1.fl.yelpcdn.com/bphoto/C09Nix9yqgpfW38o_n-u3w/o.jpg",FALSE,"https://www.yelp.com/biz/redtrees-restaurant-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",8,3,"$$","+12066240500","(206) 624-0500",247.177653992502,47.6092202923972,-122.333085201681,"1301 6th Ave","Seattle","98101","US","WA",NA
"regatta-bar-and-grille-seattle","Regatta Bar & Grille","https://s3-media2.fl.yelpcdn.com/bphoto/IV21W7BZHOGjiSsFLD_fqg/o.jpg",FALSE,"https://www.yelp.com/biz/regatta-bar-and-grille-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",28,3.5,"$$","+12064641980","(206) 464-1980",263.335570501894,47.60809,-122.33211,"1113 6th Ave","Seattle","98101","US","WA",NA
"world-fresh-asian-eatery-seattle","World Fresh Asian Eatery","https://s3-media2.fl.yelpcdn.com/bphoto/7yJXFuZ1ghY0fsSkTnZ1pQ/o.jpg",FALSE,"https://www.yelp.com/biz/world-fresh-asian-eatery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",29,3.5,"$","","",214.053018993268,47.6101608276367,-122.332405090332,"601 Union St","Seattle","98101","US","WA",NA
"metropolitan-deli-and-cafe-seattle-5","Metropolitan Deli and Cafe","https://s3-media3.fl.yelpcdn.com/bphoto/nS65qSEg-U_hYBmets6WDg/o.jpg",FALSE,"https://www.yelp.com/biz/metropolitan-deli-and-cafe-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ",10,3,"$$","","",276.265491668564,47.6078535377152,-122.32813141711,"805 Madison St","Seattle","98104","US","WA",NA
