id,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.city,location.zip_code,location.country,location.state,category
a-pizza-mart-seattle-14,A Pizza Mart,https://s3-media3.fl.yelpcdn.com/bphoto/lozuqXgczjeBL_jFcTt8PA/o.jpg,FALSE,https://www.yelp.com/biz/a-pizza-mart-seattle-14?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,27,3.5,$$,12066230777,(206) 623-0777,47.1155517,47.60977,-122.32954,800 Seneca St,Seattle,98101,US,WA,NA
mod-pizza-seattle-7,MOD Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/-TyWNrxvtDu-t0EZBiHgjw/o.jpg,FALSE,https://www.yelp.com/biz/mod-pizza-seattle-7?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,501,4,$,12063320200,(206) 332-0200,206.3245943,47.6093525,-122.3326287,1302 6th Ave,Seattle,98101,US,WA,NA
georges-sausage-and-delicatessen-seattle,George's Sausage & Delicatessen,https://s3-media1.fl.yelpcdn.com/bphoto/PH-8mr3m7NCNd6qFtNbMmQ/o.jpg,FALSE,https://www.yelp.com/biz/georges-sausage-and-delicatessen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,185,4.5,$,12066221491,(206) 622-1491,292.0258634,47.6084,-122.3269,907 Madison St,Seattle,98104,US,WA,NA
delinomore-seattle,DeliNoMore,https://s3-media4.fl.yelpcdn.com/bphoto/H1p6njRYuEULDluuwEbiNw/o.jpg,FALSE,https://www.yelp.com/biz/delinomore-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,82,4,$,12064675311,(206) 467-5311,303.6030034,47.60789871,-122.3325882,1118 5th Ave,Seattle,98101,US,WA,NA
the-juicy-café-seattle,The Juicy Café,https://s3-media3.fl.yelpcdn.com/bphoto/Itd4NPnkpEZo-HQPIMmDkA/o.jpg,FALSE,https://www.yelp.com/biz/the-juicy-caf%C3%A9-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,231,4,$,12066826960,(206) 682-6960,173.2343361,47.61107897,-122.3316579,725 Pike St,Seattle,98101,US,WA,NA
lotus-asian-kitchen-and-lounge-seattle,Lotus Asian Kitchen & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/VUGOt6GQSbH3s3jPfoT3Kg/o.jpg,FALSE,https://www.yelp.com/biz/lotus-asian-kitchen-and-lounge-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,148,3,$$,12066236333,(206) 623-6333,283.7556552,47.60835905,-122.3270928,901 Madison St,Seattle,98104,US,WA,vietnamese
walla-walla-farms-seattle,Walla Walla Farms,https://s3-media1.fl.yelpcdn.com/bphoto/DDm5JKKvxHM0BDT3vuCVlQ/o.jpg,FALSE,https://www.yelp.com/biz/walla-walla-farms-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,14,4,$,12063815730,(206) 381-5730,190.6938882,47.61018409,-122.3325242,601 Union St,Seattle,98101,US,WA,NA
hamanasu-seattle,Hamanasu,https://s3-media4.fl.yelpcdn.com/bphoto/jtWeggEZihlL76pSaWOsxg/o.jpg,FALSE,https://www.yelp.com/biz/hamanasu-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,93,3.5,$$,12066824686,(206) 682-4686,288.7970968,47.60842,-122.33305,1200 5th Ave,Seattle,98101,US,WA,NA
hilltop-deli-seattle,HILLTOP DELI,https://s3-media3.fl.yelpcdn.com/bphoto/i2efmSwsPg2su9reINRNmg/o.jpg,FALSE,https://www.yelp.com/biz/hilltop-deli-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,8,4,NA,12064539405,(206) 453-9405,53.71352142,47.60954909,-122.3297263,800 Seneca St,Seattle,98101,US,WA,NA
primo-seattle,Primo,https://s3-media3.fl.yelpcdn.com/bphoto/tGXhIes_y4SBlL00tWgxWQ/o.jpg,FALSE,https://www.yelp.com/biz/primo-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,213,3.5,$$,12065477466,(206) 547-7466,130.8054936,47.60892,-122.32894,1106 8th Ave,Seattle,98101,US,WA,italian
dunbar-room-seattle,Dunbar Room,https://s3-media3.fl.yelpcdn.com/bphoto/fMP3EfWhuCoGSmJ5Oyhs1Q/o.jpg,FALSE,https://www.yelp.com/biz/dunbar-room-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,79,3.5,$$,12066226400,(206) 622-6400,265.4871071,47.60895,-122.32677,900 Madison St,Seattle,98104,US,WA,NA
mustard-seed-cafe-seattle,Mustard Seed Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/BiAFSHxePSFsk71_ntLm0w/o.jpg,FALSE,https://www.yelp.com/biz/mustard-seed-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,43,3.5,$,12066232259,(206) 623-2259,292.01012,47.60842,-122.33305,1200 5th Ave,Seattle,98101,US,WA,NA
redtrees-restaurant-bar-seattle,Redtrees Restaurant + Bar,https://s3-media1.fl.yelpcdn.com/bphoto/C09Nix9yqgpfW38o_n-u3w/o.jpg,FALSE,https://www.yelp.com/biz/redtrees-restaurant-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,8,3,$$,12066240500,(206) 624-0500,247.177654,47.60922029,-122.3330852,1301 6th Ave,Seattle,98101,US,WA,NA
regatta-bar-and-grille-seattle,Regatta Bar & Grille,https://s3-media2.fl.yelpcdn.com/bphoto/IV21W7BZHOGjiSsFLD_fqg/o.jpg,FALSE,https://www.yelp.com/biz/regatta-bar-and-grille-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,28,3.5,$$,12064641980,(206) 464-1980,263.3355705,47.60809,-122.33211,1113 6th Ave,Seattle,98101,US,WA,NA
world-fresh-asian-eatery-seattle,World Fresh Asian Eatery,https://s3-media2.fl.yelpcdn.com/bphoto/7yJXFuZ1ghY0fsSkTnZ1pQ/o.jpg,FALSE,https://www.yelp.com/biz/world-fresh-asian-eatery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,29,3.5,$,,,214.053019,47.61016083,-122.3324051,601 Union St,Seattle,98101,US,WA,NA
metropolitan-deli-and-cafe-seattle-5,Metropolitan Deli and Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/nS65qSEg-U_hYBmets6WDg/o.jpg,FALSE,https://www.yelp.com/biz/metropolitan-deli-and-cafe-seattle-5?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,10,3,$$,,,276.2654917,47.60785354,-122.3281314,805 Madison St,Seattle,98104,US,WA,NA
hans-deli-and-grocery-seattle,Han's Deli & Grocery,https://s3-media1.fl.yelpcdn.com/bphoto/BURRaygPpwYuvC4VvGt6Pw/o.jpg,FALSE,https://www.yelp.com/biz/hans-deli-and-grocery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,18,3.5,$$,12063435713,(206) 343-5713,73.98177694,47.60943256,-122.3294725,801 Seneca St,Seattle,98101,US,WA,NA
union-square-seattle,Union Square,https://s3-media3.fl.yelpcdn.com/bphoto/mKum2jCNjjziVVMf8p-MlA/o.jpg,FALSE,https://www.yelp.com/biz/union-square-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,7,4.5,NA,12066135300,(206) 613-5300,158.9553956,47.60967,-122.33229,600 University St,Seattle,98101,US,WA,NA
wild-rye-cafe-bakery-seattle,Wild Rye Cafe Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/yD09mczV7HOmsj9rUi2Dsw/o.jpg,FALSE,https://www.yelp.com/biz/wild-rye-cafe-bakery-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,62,3.5,$,12066945049,(206) 694-5049,285.1692307,47.6121105,-122.3321498,806 Pike St,Seattle,98101,US,WA,NA
voxx-coffee-seattle-2,Voxx Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/zE29wCBsEQyXVfy68mrO9A/o.jpg,FALSE,https://www.yelp.com/biz/voxx-coffee-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,80,4,$,12066821242,(206) 682-1242,191.4963172,47.608947,-122.332013,1200 6th Ave,Seattle,98101,US,WA,NA
espresso-caffe-dior-seattle,Espresso Caffe Dior,https://s3-media4.fl.yelpcdn.com/bphoto/Cnv2WgmPE4F8MarDKasX6g/o.jpg,FALSE,https://www.yelp.com/biz/espresso-caffe-dior-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,25,4,$,12066240814,(206) 624-0814,234.5582786,47.61159,-122.33282,725 Pike St,Seattle,98101,US,WA,NA
taco-del-mar-seattle-28,Taco Del Mar,https://s3-media1.fl.yelpcdn.com/bphoto/GSu_0_PsEAIliHoHshvXXg/o.jpg,FALSE,https://www.yelp.com/biz/taco-del-mar-seattle-28?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,20,3.5,$,12066288982,(206) 628-8982,234.5582786,47.61159,-122.33282,725 Pike St,Seattle,98101,US,WA,mexican
lindseys-office-lunch-seattle,Lindsey's Office Lunch,https://s3-media1.fl.yelpcdn.com/bphoto/MHu_lK-uccjJrjg2n-_UfA/o.jpg,FALSE,https://www.yelp.com/biz/lindseys-office-lunch-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,3,3.5,$$$$,12068294000,(206) 829-4000,254.1274378,47.61148,-122.33309,701 Pike St,Seattle,98101,US,WA,NA
wild-tiger-pizza-seattle-3,Wild Tiger Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/Ga75aLesN7BK7XYgAo5Djw/o.jpg,FALSE,https://www.yelp.com/biz/wild-tiger-pizza-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,33,3.5,$,12065960526,(206) 596-0526,196.0488617,47.61029027,-122.3325744,1620 4th Ave,Seattle,98101,US,WA,NA
the-bar-movement-seattle,The Bar Movement,https://s3-media2.fl.yelpcdn.com/bphoto/GEbY__p29GRU48T_csESsg/o.jpg,FALSE,https://www.yelp.com/biz/the-bar-movement-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1,3,NA,,,253.2686847,47.608215,-122.3321003,1113 6th Ave,Seattle,98101,US,WA,NA
blue-water-taco-grill-seattle-2,Blue Water Taco Grill,https://s3-media2.fl.yelpcdn.com/bphoto/182KSdKeuhhHDTFgSmcMAA/o.jpg,FALSE,https://www.yelp.com/biz/blue-water-taco-grill-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,20,2.5,$,12062231777,(206) 223-1777,161.469824,47.60967,-122.33229,600 University St,Seattle,98101,US,WA,mexican
the-dinner-detective-interactive-murder-mystery-show-seattle,The Dinner Detective Interactive Murder Mystery Show,https://s3-media2.fl.yelpcdn.com/bphoto/oyBIWTiMquUIMNYr1blZmA/o.jpg,FALSE,https://www.yelp.com/biz/the-dinner-detective-interactive-murder-mystery-show-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,12,3,$$,18664960535,(866) 496-0535,263.3355705,47.6081166,-122.3321316,1113 6th Ave,Seattle,98101,US,WA,NA
subway-seattle-37,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/Ffn7OmbS1kkx_DulK5GNdQ/o.jpg,FALSE,https://www.yelp.com/biz/subway-seattle-37?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,22,2.5,$,12066246733,(206) 624-6733,295.4380915,47.6079099,-122.33265,501 Seneca St,Seattle,98101,US,WA,NA
pho-thuy-hong-seattle,Pho Thuy Hong,,FALSE,https://www.yelp.com/biz/pho-thuy-hong-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,1,1,NA,,,0.490573503,47.67020035,-122.3788986,,Seattle,98127,US,WA,vietnamese
subway-seattle-31,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/hfXrIgy1XgMQJiMRw4qClQ/o.jpg,FALSE,https://www.yelp.com/biz/subway-seattle-31?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,19,2,$$,12065056498,(206) 505-6498,234.5582786,47.61159,-122.33282,725 Pike St,Seattle,98101,US,WA,NA
chez-dave-seattle-2,Chez Dave,,FALSE,https://www.yelp.com/biz/chez-dave-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,9,2,$,12068387280,(206) 838-7280,161.469824,47.60967,-122.33229,600 University St,Seattle,98101,US,WA,NA
spin-seattle-3,SPiN,https://s3-media3.fl.yelpcdn.com/bphoto/cDcT2A_fTMeXvOBJLfI6Tw/o.jpg,FALSE,https://www.yelp.com/biz/spin-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,22,4.5,$$,12066863593,(206) 686-3593,140.5274336,47.61157,-122.3353,1511 6th Ave,Seattle,98101,US,WA,NA
din-tai-fung-seattle-14,Din Tai Fung,https://s3-media1.fl.yelpcdn.com/bphoto/YdUvphyU41pu3zR4nhUQfA/o.jpg,FALSE,https://www.yelp.com/biz/din-tai-fung-seattle-14?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,501,4,$$,12066829888,(206) 682-9888,98.29523521,47.61289,-122.33531,600 Pine St,Seattle,98101,US,WA,shanghainese
pike-place-chowder-seattle-4,Pike Place Chowder,https://s3-media1.fl.yelpcdn.com/bphoto/qKZhApTt6j7NXHts68tiPg/o.jpg,FALSE,https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,760,4,$$,12068385680,(206) 838-5680,65.53936695,47.61248485,-122.3350382,600 Pine St,Seattle,98101,US,WA,NA
urban-donburi-kitchen-seattle,Urban Donburi Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/YQ4Q1inhNhz7HXVsSPugjQ/o.jpg,FALSE,https://www.yelp.com/biz/urban-donburi-kitchen-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,6,4.5,NA,12068299669,(206) 829-9669,252.5233481,47.61376797,-122.3371055,600 Stewart St,Seattle,98101,US,WA,NA
ummas-kimchi-seattle,Umma's Kimchi,https://s3-media2.fl.yelpcdn.com/bphoto/dY0u-rX-zmsGPg5Vg4zS7g/o.jpg,FALSE,https://www.yelp.com/biz/ummas-kimchi-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,3,5,NA,12068543166,(206) 854-3166,209.8724363,47.61297,-122.33188,1519 9th Ave,Seattle,98101,US,WA,NA
le-caviste-seattle,Le Caviste,https://s3-media4.fl.yelpcdn.com/bphoto/zTCCyvraPrUqcj7skBt-Qg/o.jpg,FALSE,https://www.yelp.com/biz/le-caviste-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,187,4.5,$$,12067282657,(206) 728-2657,284.2618848,47.6145686,-122.3366618,1919 7th Ave,Seattle,98101,US,WA,french
the-carlile-room-seattle,The Carlile Room,https://s3-media2.fl.yelpcdn.com/bphoto/ozVulhVjQ_gFSjjXxqlvuw/o.jpg,FALSE,https://www.yelp.com/biz/the-carlile-room-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,325,4,$$,12069469720,(206) 946-9720,166.0060859,47.6133203,-122.332877,820 Pine St,Seattle,98101,US,WA,NA
barolo-ristorante-seattle,Barolo Ristorante,https://s3-media3.fl.yelpcdn.com/bphoto/7CqiClcnXOsMEx2fYIlcAQ/o.jpg,FALSE,https://www.yelp.com/biz/barolo-ristorante-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,980,4,$$,12067709000,(206) 770-9000,325.3592048,47.61451,-122.33755,1940 Westlake Ave,Seattle,98101,US,WA,italian
blueacre-seafood-seattle,Blueacre Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/c0Kh_l0Kq6bNJANvoB59-A/o.jpg,FALSE,https://www.yelp.com/biz/blueacre-seafood-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,917,4,$$$,12066590737,(206) 659-0737,146.6679539,47.61377925,-122.3351495,1700 7th Ave,Seattle,98101,US,WA,NA
habitant-seattle-3,Habitant,https://s3-media1.fl.yelpcdn.com/bphoto/X4mTOYvfxo9AZFZKDPDgGA/o.jpg,FALSE,https://www.yelp.com/biz/habitant-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,35,4.5,$$,12066281635,(206) 628-1635,161.322508,47.61229324,-122.3362885,Nordstrom,Seattle,98101,US,WA,NA
tap-house-grill-seattle-3,Tap House Grill,https://s3-media1.fl.yelpcdn.com/bphoto/7y_P-jXb6hBxOtf2h4Ps6g/o.jpg,FALSE,https://www.yelp.com/biz/tap-house-grill-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,934,3.5,$$,12068163314,(206) 816-3314,126.3828603,47.61157681,-122.3348264,1506 6th Ave,Seattle,98101,US,WA,NA
mr-west-cafe-bar-seattle,Mr. West Cafe Bar,https://s3-media4.fl.yelpcdn.com/bphoto/jlUPswHspYwEVVnKktoGug/o.jpg,FALSE,https://www.yelp.com/biz/mr-west-cafe-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,234,4,$$,12069009378,(206) 900-9378,177.8951952,47.61422,-122.33479,720 Olive Way,Seattle,98101,US,WA,NA
nyc-deli-market-seattle-2,NYC Deli Market,https://s3-media2.fl.yelpcdn.com/bphoto/AkkeFziZLwNTrDd5b6bmYQ/o.jpg,FALSE,https://www.yelp.com/biz/nyc-deli-market-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,147,4,$,12066827011,(206) 682-7011,69.4736049,47.6123,-122.33358,1520 7th Ave,Seattle,98101,US,WA,NA
daawat-indian-grill-and-bar-seattle,Daawat Indian Grill & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/69HfHM_R8NgdCt3kZZj00w/o.jpg,FALSE,https://www.yelp.com/biz/daawat-indian-grill-and-bar-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,331,4,$$,12064677272,(206) 467-7272,166.2323367,47.61262,-122.33143,820 Pike St,Seattle,98101,US,WA,NA
ruths-chris-steak-house-seattle,Ruth's Chris Steak House,https://s3-media3.fl.yelpcdn.com/bphoto/4pnpF41XbaGgaFy0XArbGQ/o.jpg,FALSE,https://www.yelp.com/biz/ruths-chris-steak-house-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,529,3.5,$$$,12066248524,(206) 624-8524,77.26630856,47.61278139,-122.3331848,727 Pine St,Seattle,98101,US,WA,NA
rider-seattle,Rider,https://s3-media1.fl.yelpcdn.com/bphoto/nd2b5UfFih0U_4O_gvHC9A/o.jpg,FALSE,https://www.yelp.com/biz/rider-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,58,3.5,$$,12068594242,(206) 859-4242,41.72075981,47.61229,-122.33427,619 Pine St,Seattle,98101,US,WA,NA
cafe-yumm-seattle-2,Cafe Yumm!,https://s3-media4.fl.yelpcdn.com/bphoto/Vej9U8GdXJ2S7MOH42iflw/o.jpg,FALSE,https://www.yelp.com/biz/cafe-yumm-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,159,3.5,$,12066249866,(206) 624-9866,10.24596643,47.6126999,-122.33343,717 Pine St,Seattle,98101,US,WA,mexican
sansei-seafood-restaurant-and-sushi-bar-seattle-3,Sansei Seafood Restaurant & Sushi Bar,https://s3-media4.fl.yelpcdn.com/bphoto/-ZqNEfnGc4t8GUodox3dJg/o.jpg,FALSE,https://www.yelp.com/biz/sansei-seafood-restaurant-and-sushi-bar-seattle-3?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,223,3.5,$$,12064024414,(206) 402-4414,171.1505773,47.6131699,-122.33215,815 Pine St,Seattle,98101,US,WA,japanese
the-cheesecake-factory-seattle,The Cheesecake Factory,https://s3-media1.fl.yelpcdn.com/bphoto/4GyhYBJvTLvXNAOYU4gc_A/o.jpg,FALSE,https://www.yelp.com/biz/the-cheesecake-factory-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,667,3.5,$$,12066525400,(206) 652-5400,115.8962432,47.61195,-122.33317,700 Pike St,Seattle,98109,US,WA,NA
dragonfish-asian-cafe-seattle,Dragonfish Asian Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/7ypHc-2tCjVSsYMcu5d7pQ/o.jpg,FALSE,https://www.yelp.com/biz/dragonfish-asian-cafe-seattle?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,748,3,$$,12064677777,(206) 467-7777,80.36540655,47.61312913,-122.3334159,722 Pine St,Seattle,98101,US,WA,japanese
la-creperie-voila-seattle-4,La Creperie Voila,https://s3-media4.fl.yelpcdn.com/bphoto/Kr2J3CoFtGZ7umnF0_8YIA/o.jpg,FALSE,https://www.yelp.com/biz/la-creperie-voila-seattle-4?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,306,4,$,12064472737,(206) 447-2737,130.8168988,47.6115485,-122.3331001,707 Pike St,Seattle,98101,US,WA,NA
nordstrom-grill-seattle-2,Nordstrom Grill,https://s3-media2.fl.yelpcdn.com/bphoto/ikSQvHQX46IEUYKjZaoZhQ/o.jpg,FALSE,https://www.yelp.com/biz/nordstrom-grill-seattle-2?adjust_creative=V-95KnK8r1TowfO8sF8iTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=V-95KnK8r1TowfO8sF8iTQ,124,4,$$,12066281620,(206) 628-1620,123.8536055,47.61232868,-122.3357814,Nordstrom,Seattle,98101,US,WA,NA
